ID,sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class,soc_sec_id,given_name,surname
722,Female,[39-40],Other,Never-married,Bachelors,United-States,Private,Sales,>50K,5354642,sonja,hyland
183,Female,[39-40],White,Never-married,Masters,United-States,Federal-gov,Exec-managerial,>50K,6537217,pino,matthews
3518,Male,40,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,4349715,ashlie,hanks
4383,Male,40,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Prof-specialty,<=50K,9643284,imogen,rees
3757,Male,40,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K,8703977,zack,brock
330,Male,40,White,Married-civ-spouse,Assoc-voc,United-States,Private,Tech-support,>50K,3033985,thomas,humphreys
4402,Male,40,White,Divorced,Bachelors,United-States,Private,Sales,>50K,8114472,luke,dixon
4535,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,6074956,chelsea,blackwell
3301,Male,40,White,Married-civ-spouse,Some-college,United-States,Private,Tech-support,>50K,4293148,aikaterina,redington
3523,Female,40,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,3451673,mia,reid
2474,Female,40,White,Divorced,Masters,United-States,State-gov,Prof-specialty,<=50K,9098940,kane,carbone
2770,Male,40,White,Married-civ-spouse,Bachelors,United-States,State-gov,Adm-clerical,<=50K,3799511,holly,alderson
3766,Female,40,White,Never-married,Bachelors,United-States,Private,Sales,<=50K,7284710,byron,white
4707,Male,40,White,Divorced,10th,United-States,Private,Craft-repair,<=50K,1381082,jairus,compton
2623,Male,40,White,Never-married,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,>50K,2403689,abbey,simmonds
2653,Female,40,White,Married-spouse-absent,HS-grad,United-States,Private,Other-service,<=50K,3123016,jacobie,meaney
1304,Male,40,Black,Married-civ-spouse,Assoc-voc,United-States,Private,Handlers-cleaners,<=50K,4927681,jazz,dallas
2138,Male,40,White,Never-married,Some-college,United-States,Private,Craft-repair,<=50K,7529668,jacinta,webb
1285,Female,40,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K,1246505,thomas,bruhn
2674,Female,40,White,Separated,HS-grad,United-States,Private,Adm-clerical,<=50K,2024772,kyle,kowtun
777,Female,40,White,Divorced,HS-grad,United-States,Local-gov,Other-service,<=50K,1013943,aidan,finlay
400,Female,40,White,Married-spouse-absent,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,<=50K,1523622,joel,reid
1061,Female,40,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K,6431791,ethan,greenhalgh
1348,Male,40,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Prof-specialty,>50K,4423130,jake,jongewaard
3956,Male,40,Black,Separated,Bachelors,United-States,Private,Adm-clerical,<=50K,7062701,abby,stanley
3724,Male,40,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K,3676482,portia,lette
1497,Male,40,White,Married-civ-spouse,Assoc-acdm,United-States,State-gov,Adm-clerical,>50K,9205694,alexander,priest
112,Male,40,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K,8426472,angus,godfrey
1305,Female,40,White,Never-married,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,9988689,hayden,nosurname
2681,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K,5499383,macey,pascoe
1343,Male,40,Amer-Indian-Eskimo,Divorced,10th,United-States,Private,Craft-repair,<=50K,9711144,gabrielle,clarke
3012,Female,40,White,Separated,HS-grad,United-States,Private,Other-service,<=50K,5534097,danielle,crosswell
720,Male,40,White,Married-civ-spouse,Assoc-voc,United-States,Private,Exec-managerial,>50K,9098376,corey,feeney
4166,Male,40,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Prof-specialty,>50K,7839655,jessica,beams
1076,Male,40,White,Divorced,HS-grad,United-States,Private,Transport-moving,<=50K,6210006,cain,lowe
4767,Male,40,Asian-Pac-Islander,Married-civ-spouse,Doctorate,Taiwan,State-gov,Prof-specialty,>50K,1378454,mollie,castellari
2530,Male,40,Black,Separated,Some-college,United-States,Private,Exec-managerial,<=50K,5721590,lochlan,weaver
1053,Male,40,White,Never-married,Bachelors,United-States,Private,Other-service,<=50K,5004344,chloe,stanley
2442,Female,40,White,Divorced,Bachelors,United-States,Private,Exec-managerial,>50K,9307008,sidonie,trenery
4247,Male,40,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,<=50K,2313225,andrew,webb
1819,Male,40,Asian-Pac-Islander,Married-spouse-absent,Bachelors,Cambodia,Private,Prof-specialty,>50K,7785677,hannah,coleman
1642,Female,40,White,Divorced,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,4126935,rupert,drzezdzon
3096,Female,40,White,Divorced,HS-grad,United-States,Private,Tech-support,<=50K,8978233,reganne,mayer
19,Male,40,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K,7811311,caitlin,basey
1409,Male,40,White,Married-civ-spouse,10th,United-States,Private,Machine-op-inspct,>50K,2662103,samantha,stroeh
650,Male,40,Black,Married-civ-spouse,12th,Jamaica,Private,Other-service,<=50K,4276696,caitlin,mitton
4639,Male,40,White,Married-civ-spouse,Some-college,United-States,Private,Transport-moving,<=50K,4620249,chelsea,mccarthy
4217,Female,40,Black,Separated,HS-grad,United-States,Private,Transport-moving,<=50K,4253487,abigail,paterson
3643,Male,40,White,Never-married,HS-grad,Ireland,Private,Handlers-cleaners,<=50K,2399236,michael,morden
4092,Male,40,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K,6372043,amelie,lohe
70,Male,40,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Adm-clerical,<=50K,9689395,madison,herbert
3092,Male,40,White,Married-civ-spouse,Prof-school,United-States,Self-emp-not-inc,Prof-specialty,>50K,2863233,tai,philps
2480,Female,40,White,Divorced,HS-grad,United-States,Private,Tech-support,<=50K,3404376,zachary,mccurdy
2548,Male,40,White,Divorced,HS-grad,Greece,Private,Other-service,<=50K,6806350,madison,white
3678,Female,40,White,Never-married,Some-college,United-States,Private,Sales,<=50K,4118529,kane,reid
871,Female,40,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K,2499759,alicia,miles
2286,Male,40,White,Married-civ-spouse,Doctorate,United-States,Private,Prof-specialty,>50K,5220952,amaya,pulford
3675,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,>50K,5567119,mitchell,dunnicliff
2715,Female,40,White,Divorced,Some-college,United-States,Private,Exec-managerial,<=50K,4757924,michael,white
452,Female,40,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K,1603791,aidan,hamdan
229,Male,40,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Tech-support,>50K,8015794,ayla,poore
1800,Male,40,White,Never-married,11th,United-States,Private,Transport-moving,<=50K,6803144,blake,miles
3216,Female,40,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K,6885994,james,clarke
223,Male,40,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K,1762901,hannah,reid
920,Male,40,White,Married-civ-spouse,Some-college,United-States,Private,Machine-op-inspct,<=50K,6491012,jesse,bagwell
219,Female,40,White,Never-married,Some-college,United-States,State-gov,Adm-clerical,<=50K,9515868,desi,spargo
1918,Female,40,White,Separated,Some-college,United-States,Private,Exec-managerial,<=50K,4135696,sophie,mcilvar
2132,Female,40,White,Married-civ-spouse,Bachelors,United-States,Private,Adm-clerical,<=50K,2319505,nogivenname,falting
2735,Female,40,Black,Divorced,Some-college,United-States,State-gov,Adm-clerical,<=50K,8832194,dylan,white
3508,Male,40,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K,5935841,james,bissett
4308,Female,40,White,Divorced,HS-grad,Mexico,Private,Machine-op-inspct,<=50K,1866346,william,markellos
1244,Male,40,Black,Never-married,10th,United-States,Private,Craft-repair,<=50K,8134681,april,bellchambers
3985,Female,40,Amer-Indian-Eskimo,Divorced,Some-college,United-States,Private,Handlers-cleaners,<=50K,4414879,thomas,nickolai
3995,Female,40,White,Never-married,Assoc-acdm,United-States,Federal-gov,Adm-clerical,<=50K,1113130,alissa,priest
4868,Female,40,White,Divorced,Some-college,United-States,Private,Exec-managerial,<=50K,4317464,aidan,blake
3143,Female,40,White,Divorced,Assoc-voc,United-States,Private,Other-service,<=50K,7578909,noah,tiller
4365,Male,40,Asian-Pac-Islander,Married-civ-spouse,Masters,Philippines,Federal-gov,Tech-support,>50K,8604811,izaac,stubbs
4283,Female,40,Black,Never-married,Doctorate,United-States,State-gov,Prof-specialty,<=50K,1698144,logan,bishop
1086,Female,40,White,Divorced,Bachelors,United-States,Private,Exec-managerial,>50K,1551414,evan,matthews
3377,Male,40,White,Married-civ-spouse,Bachelors,United-States,Private,Adm-clerical,<=50K,4020041,kylee,pennell
1274,Male,40,White,Divorced,Some-college,Iran,Self-emp-not-inc,Exec-managerial,>50K,1347961,samuel,princehorn
2401,Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Handlers-cleaners,<=50K,7801650,ella,perriam
3623,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K,7285543,nogivenname,clarke
3067,Female,40,White,Separated,HS-grad,United-States,Private,Other-service,<=50K,1387033,taliah,bunuggurr
3106,Male,40,White,Married-civ-spouse,Assoc-voc,United-States,Private,Craft-repair,<=50K,4982192,robert,nguyen
4880,Female,40,White,Divorced,HS-grad,United-States,Private,Machine-op-inspct,<=50K,1799750,sam,hage
3467,Female,40,White,Divorced,Some-college,United-States,Federal-gov,Adm-clerical,<=50K,3661114,joshua,seddon
4846,Male,40,White,Divorced,Masters,United-States,Private,Prof-specialty,<=50K,1285867,hayley,blake
2838,Female,40,White,Separated,Some-college,United-States,Private,Adm-clerical,<=50K,5234286,kylie,webb
4585,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,6536232,kate,tantschev
1608,Female,40,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K,2164581,joel,badger
1794,Male,40,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,8939482,casey,white
2829,Male,40,White,Married-civ-spouse,Prof-school,United-States,State-gov,Prof-specialty,>50K,4667624,kalli,bishop
900,Male,40,White,Married-civ-spouse,Masters,United-States,State-gov,Prof-specialty,>50K,5874139,kristen,godfrey
656,Male,40,White,Married-civ-spouse,Assoc-voc,United-States,Private,Tech-support,<=50K,7879377,arabella,hallmaier
2812,Female,40,White,Divorced,Assoc-acdm,United-States,Private,Prof-specialty,<=50K,1890695,teaha,lowe
823,Male,40,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K,7717125,shane,milburn
3696,Male,40,White,Married-civ-spouse,Assoc-voc,United-States,Private,Craft-repair,>50K,5540986,melinda,tuckwell
1719,Male,40,White,Married-civ-spouse,10th,United-States,Private,Transport-moving,<=50K,9539538,bailey,heuer
2089,Male,40,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Sales,<=50K,6708902,joshua,bralic
4124,Male,40,Black,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K,9672746,kane,george
2604,Male,40,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K,6608468,bethany,large
2810,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K,6065967,fergus,byers
3215,Male,40,White,Married-civ-spouse,Prof-school,Mexico,Private,Craft-repair,>50K,9319732,matthew,schuster
170,Male,40,White,Married-civ-spouse,7th-8th,Mexico,Private,Machine-op-inspct,>50K,1941202,gus,stanley
2580,Female,40,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,3931157,toby,stanley
2686,Male,40,White,Never-married,HS-grad,Canada,Private,Craft-repair,<=50K,2059593,alexa-rose,green
3791,Male,40,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Farming-fishing,<=50K,7132911,joshua,lowe
1582,Male,40,White,Married-civ-spouse,Some-college,United-States,Local-gov,Exec-managerial,>50K,8859999,mitchell,mason
1228,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K,4048860,bridget,burford
1454,Male,40,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,1162090,joshua,clarke
3627,Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,2009434,jordan,berry
2888,Male,40,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,1654518,annabel,thorpe
421,Male,40,Asian-Pac-Islander,Married-civ-spouse,Assoc-voc,United-States,Private,Machine-op-inspct,>50K,7791969,nogivenname,felmingham
2494,Female,40,Amer-Indian-Eskimo,Never-married,Some-college,United-States,Local-gov,Adm-clerical,<=50K,4259426,makenzi,boase
2368,Female,40,White,Married-spouse-absent,1st-4th,Dominican-Republic,Private,Machine-op-inspct,<=50K,7044469,isaac,riddell
4068,Male,40,White,Married-civ-spouse,Prof-school,United-States,Self-emp-inc,Prof-specialty,>50K,5598578,lucy,krzempek
2353,Female,40,Black,Never-married,9th,Haiti,Private,Machine-op-inspct,<=50K,1363900,lauren,green
4659,Male,40,White,Divorced,Bachelors,United-States,Private,Protective-serv,<=50K,6562713,emma,webb
3463,Female,40,White,Never-married,Bachelors,United-States,State-gov,Prof-specialty,<=50K,1271090,isabella,flassman
1615,Male,40,White,Never-married,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K,7109523,reeve,noble
4232,Male,40,White,Never-married,Masters,United-States,Private,Exec-managerial,<=50K,5567610,beau,green
4716,Male,40,Black,Married-civ-spouse,Assoc-voc,United-States,State-gov,Other-service,<=50K,6195026,aiden,roche
4048,Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Adm-clerical,>50K,4461989,patrick,tomney
4062,Male,[40-41],White,Divorced,Assoc-acdm,United-States,Self-emp-not-inc,Exec-managerial,<=50K,2353372,alice,campbell
2924,Female,[40-41],White,Widowed,HS-grad,United-States,Private,Sales,<=50K,4593048,trent,bizjak
3309,Male,[40-41],White,Separated,Some-college,United-States,Self-emp-not-inc,Craft-repair,<=50K,2285966,april,campbell
4450,Male,[40-41],White,Married-civ-spouse,Assoc-voc,United-States,State-gov,Exec-managerial,<=50K,2274401,isabella,block
1049,Male,[40-41],White,Married-civ-spouse,1st-4th,Mexico,Private,Craft-repair,<=50K,2493367,isabella,petrikowski
4527,Male,41,White,Married-civ-spouse,Assoc-voc,United-States,Private,Exec-managerial,>50K,5166554,olivia,iacopetta
862,Male,41,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K,5883327,georgia,metaxiotis
2381,Male,41,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,>50K,3485540,sean,blackwell
4715,Male,41,White,Never-married,Some-college,United-States,Federal-gov,Protective-serv,<=50K,2532475,roy,paterson
998,Male,41,White,Married-civ-spouse,Some-college,United-States,Local-gov,Protective-serv,>50K,2763477,samuel,miles
4224,Male,41,Amer-Indian-Eskimo,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K,8262052,luke,harrington
2402,Male,41,White,Married-civ-spouse,HS-grad,United-States,Federal-gov,Transport-moving,>50K,5792462,lauren,soave
376,Male,41,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K,6109183,david,stapenell
3133,Male,41,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K,6220613,chloe,lowe
1022,Male,41,White,Married-civ-spouse,Assoc-voc,United-States,Private,Transport-moving,<=50K,8559890,maddison,longo
2440,Female,41,White,Separated,HS-grad,United-States,Private,Machine-op-inspct,<=50K,3960160,nogivenname,czarnik
1021,Male,41,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,>50K,6080369,connor,toms
1761,Male,41,White,Divorced,Some-college,United-States,Self-emp-not-inc,Craft-repair,<=50K,7961724,molly,parr
3199,Male,41,White,Married-civ-spouse,Masters,England,Private,Prof-specialty,<=50K,1866967,kristin,swiggs
2396,Male,41,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,9738539,jack,braddy
749,Female,41,White,Never-married,Assoc-voc,United-States,Private,Prof-specialty,<=50K,3106590,alexandra,campbell
633,Male,41,White,Never-married,Masters,Dominican-Republic,Private,Exec-managerial,<=50K,5238749,bailey,haack
806,Male,41,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,3710610,nicole,madigan
941,Male,41,White,Never-married,Some-college,Japan,Private,Craft-repair,<=50K,9531535,thomas,brock
3170,Male,41,White,Divorced,Assoc-voc,United-States,Private,Sales,<=50K,6508977,ella,richmond
2370,Male,41,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,4768225,jasper,nguyen
3068,Male,41,Other,Married-civ-spouse,Assoc-voc,Mexico,Self-emp-inc,Sales,<=50K,5264440,alessia,harrington
3165,Male,41,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K,7072734,nogivenname,bazley
913,Male,41,White,Married-civ-spouse,Assoc-voc,United-States,Private,Machine-op-inspct,<=50K,2778608,talia,allard
3082,Male,41,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,>50K,1159113,zack,spanton
2320,Female,41,Asian-Pac-Islander,Divorced,HS-grad,United-States,Local-gov,Prof-specialty,<=50K,7624166,sophie,canavan
4506,Female,41,White,Married-civ-spouse,HS-grad,United-States,Private,Adm-clerical,<=50K,4419884,taylor,nosurname
3059,Male,41,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K,1463700,robert,westhorp
3405,Male,41,Amer-Indian-Eskimo,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K,3361594,sophie,haythorpe
2152,Male,41,White,Married-spouse-absent,11th,Guatemala,Private,Machine-op-inspct,<=50K,7610085,jack,harrington
447,Female,41,White,Married-spouse-absent,HS-grad,United-States,Private,Craft-repair,<=50K,5906239,bailee,dooley
727,Male,41,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Tech-support,<=50K,3277988,thomas,hare
3125,Male,41,White,Married-civ-spouse,5th-6th,Mexico,Private,Adm-clerical,<=50K,2330095,eleanor,luckman
